1,1,84.73355037442884
1,2,106.21569110690898
1,3,71.68559963152379
1,4,50.27296125967923
2,1,61.34846657010067
2,2,16.6380572726593
2,3,64.38103241212202
2,4,126.1494496594877
4,1,41.6524904987136
4,2,148.10998131139726
4,3,44.48345722532254
4,4,41.018711331610625
1,1,132.6209795868682
1,2,74.33423252716159
1,3,113.60904738344878
1,4,24.604887793760604
2,1,43.34043335173883
2,2,110.28123424012107
2,3,60.52227267403147
2,4,63.77185730820538
4,1,38.734781981584035
4,2,44.458842638065704
4,3,39.417504044722286
4,4,63.814980210351735
1,1,80.8156662047097
1,2,38.44462054535248
1,3,89.52823453918863
1,4,24.97216007550998
2,1,50.82813955731344
2,2,18.161701698556456
2,3,66.58859257698064
2,4,29.440388757129252
4,1,50.75751145534186
4,2,77.21373074999784
4,3,78.36554920164288
4,4,83.05019970048653
1,1,97.0465820156805
1,2,83.65953670835742
1,3,76.50771406943382
1,4,83.61782990120591
2,1,37.691202251928274
2,2,74.19285640920079
2,3,49.928161107214585
2,4,40.99207464225135
4,1,43.30424141188242
4,2,34.95043275771828
4,3,56.51529144834314
4,4,32.51366468305612
1,1,95.2192667752157
1,2,54.87351777606045
1,3,37.514997068688096
1,4,54.36842290089975
2,1,38.72779880573886
2,2,29.78837478011353
2,3,26.663743872551596
2,4,145.93026415057366
4,1,46.85983693296126
4,2,14.672412695248548
4,3,59.64655329147702
4,4,55.013525466297644
1,1,96.97992652093858
1,2,81.54251800188796
1,3,122.03753326208371
1,4,58.384471192657216
2,1,64.02893593390884
2,2,69.66913503138488
2,3,24.59774526602843
2,4,104.10237333882777
4,1,28.00579562805083
4,2,43.94033648463359
4,3,67.95338151253952
4,4,34.05810870318378
1,1,25.090546863066727
1,2,149.90711599457734
1,3,83.32652283890029
1,4,46.55471581814639
2,1,50.84724154423454
2,2,127.1491516890007
2,3,29.25256395645153
2,4,34.737624323318805
4,1,94.25807134580496
4,2,107.9277523599932
4,3,31.738715152544763
4,4,79.84963916618965
1,1,115.06051711814267
1,2,19.922421003035616
1,3,62.58902508618775
1,4,62.044619853463225
2,1,74.88882857539072
2,2,78.8205287738962
2,3,24.9348330172629
2,4,102.67148420062196
4,1,40.33561432827059
4,2,51.01619247256771
4,3,68.8289153613897
4,4,65.62872824715498
1,1,21.475327865006513
1,2,42.6618764620223
1,3,112.6701999938128
1,4,74.17403420534923
2,1,75.08240950880977
2,2,31.65642824674901
2,3,121.20482189591287
2,4,62.8691990687596
4,1,46.592957144037435
4,2,17.228322157558065
4,3,65.82654661917891
4,4,65.87756470561239
1,1,70.48067310477539
1,2,92.17976252679033
1,3,59.535374484378025
1,4,31.073953956566456
2,1,28.315422355685772
2,2,59.37752245298282
2,3,71.47885805748508
2,4,28.73605233090386
4,1,108.79862374527539
4,2,20.645844556825544
4,3,32.01992247049559
4,4,11.699072535525648
1,1,49.116602188577446
1,2,36.213599399323556
1,3,40.56549589219313
1,4,43.440078060155464
2,1,24.261908225371375
2,2,108.86512706981961
2,3,24.290768721448575
2,4,76.19897610208265
4,1,34.96666808806199
4,2,32.46290985625977
4,3,76.54639804385562
4,4,76.83594963942755
1,1,83.14873030427229
1,2,201.35539852387382
1,3,18.959698352149722
1,4,34.46259281091524
2,1,117.06569679552737
2,2,99.07036272713134
2,3,80.50216797431978
2,4,37.84479426721097
4,1,48.293112593150106
4,2,55.84654277964646
4,3,102.90740453680797
4,4,48.60739663049246
1,1,128.00486057325818
1,2,110.52062219599561
1,3,33.26892211917761
1,4,85.73795073106986
2,1,52.67629507211962
2,2,51.61080079288232
2,3,86.8729341486069
2,4,60.818843096088855
4,1,53.55381055821857
4,2,60.83766132139826
4,3,61.305073803915256
4,4,25.725675104041592
1,1,18.671826044667608
1,2,52.19329188763317
1,3,101.35919679246584
1,4,15.338782694860825
2,1,43.373638031420114
2,2,59.41761693442531
2,3,64.75561635772554
2,4,57.35971024641243
4,1,16.530160606695894
4,2,22.7722819291293
4,3,59.53401160226047
4,4,23.048815459104247
1,1,130.59377908602974
1,2,70.18734189210578
1,3,74.327615844224
1,4,66.65094152680773
2,1,38.111017972004625
2,2,17.690660952067038
2,3,14.496228802103762
2,4,104.28496394669673
4,1,66.91217020722998
4,2,30.20817710630093
4,3,47.7346038306498
4,4,46.3447876774761
1,1,81.0903867848168
1,2,59.67945960829173
1,3,102.10812025442394
1,4,77.32792558014897
2,1,77.91885788473908
2,2,71.97911275395731
2,3,43.25540772583255
2,4,27.322533642680717
4,1,47.53385045197539
4,2,38.411375604240604
4,3,58.49963607346713
4,4,71.78853664297523
1,1,129.8191239137171
1,2,23.926055544670636
1,3,44.0884652192543
1,4,98.11599785622423
2,1,75.8729947690419
2,2,53.41413066814879
2,3,88.5672743238463
2,4,155.7302873696278
4,1,63.02508363740723
4,2,81.56628083563159
4,3,70.84153463572773
4,4,46.87746629325934
1,1,132.21296759024708
1,2,30.832651573624695
1,3,46.56459167452055
1,4,117.20466697520557
2,1,68.1375749379786
2,2,65.09424038330272
2,3,69.74989701075928
2,4,95.28020768376538
4,1,27.450852113202195
4,2,72.69025767023253
4,3,53.93594644095937
4,4,40.29706067824469
1,1,71.35070901780944
1,2,66.3656032133685
1,3,64.27398869507022
1,4,102.35399077794382
2,1,70.96979907813147
2,2,60.17522380759764
2,3,26.26317449923667
2,4,47.980027102712086
4,1,93.05082412686914
4,2,58.13105249519973
4,3,33.34027908124553
4,4,43.17253986829016
1,1,79.8092011898271
1,2,51.48074790461377
1,3,89.01405756855677
1,4,71.32665031533443
2,1,44.66317949369769
2,2,114.28049197235417
2,3,26.29615014518572
2,4,24.39636275260363
4,1,43.17508651739893
4,2,102.92931989382534
4,3,77.39102114356565
4,4,31.853103935867612
