1,1,37.90538882836419
1,2,20.394095124234223
1,3,46.36249673180905
1,4,167.2360845028898
2,1,67.86188156037154
2,2,37.16294290550091
2,3,51.44606477014648
2,4,36.56037974332881
4,1,111.50066046763196
4,2,40.53929795404552
4,3,45.97842051540862
4,4,36.60381704617804
1,1,59.791247882775764
1,2,42.350553199193214
1,3,47.051202066241885
1,4,92.1610725356387
2,1,39.659864259659955
2,2,33.50476791850286
2,3,108.64057278990826
2,4,33.89566206180524
4,1,72.95960097714307
4,2,60.07876434878776
4,3,30.755550662024685
4,4,52.32595777214244
1,1,48.89593835209774
1,2,34.84267777267267
1,3,44.671111786063825
1,4,70.2128653254446
2,1,29.03609014643427
2,2,51.69686836901029
2,3,70.36135353283305
2,4,81.15166535810512
4,1,98.30039785462975
4,2,59.30774458684929
4,3,57.45456174862609
4,4,74.80330818698152
1,1,62.969016692247095
1,2,70.22654123787689
1,3,71.78226098868805
1,4,37.4597890516709
2,1,60.74680351185999
2,2,71.60408339989877
2,3,26.445808269531682
2,4,54.10951244644723
4,1,46.627325587047984
4,2,31.686605090581306
4,3,96.54379472175563
4,4,40.52968514489547
1,1,60.29011866187977
1,2,113.16870976708888
1,3,141.8301918128417
1,4,113.47931256883939
2,1,70.01978185910026
2,2,82.2838575304133
2,3,22.964854859432467
2,4,112.48849868265326
4,1,42.47040509170154
4,2,25.18890148529151
4,3,33.60490297120382
4,4,64.051559892877
1,1,49.70855399091518
1,2,73.84518472942266
1,3,96.06614576014954
1,4,38.7256073787705
2,1,133.6515605733453
2,2,48.74373227452908
2,3,100.37212695141865
2,4,120.15769830180464
4,1,46.99557566484271
4,2,73.72995535719382
4,3,54.781976092511286
4,4,44.58402874239241
1,1,75.7004884052682
1,2,32.95389126434973
1,3,55.05030436719162
1,4,59.290237206840494
2,1,65.25983783559955
2,2,67.83875925564135
2,3,36.19049915733141
2,4,109.60016859250833
4,1,32.99413911517047
4,2,59.66855584371285
4,3,19.56629360618725
4,4,37.89493779861455
1,1,24.7375837348499
1,2,61.993094217050356
1,3,61.759614887462334
1,4,52.83700066077043
2,1,60.80032391769585
2,2,119.36164488828291
2,3,27.299568765625178
2,4,94.95852795919888
4,1,47.90102018490738
4,2,31.421583624437968
4,3,68.69602762734954
4,4,63.96991761742045
1,1,117.68565015752147
1,2,94.59749484928157
1,3,59.49985495541093
1,4,63.92293962036131
2,1,75.9164208724141
2,2,75.88920646493148
2,3,21.73431580781595
2,4,83.85093090921896
4,1,91.89993377996716
4,2,67.49926359064183
4,3,88.22390936255785
4,4,84.53359969028558
1,1,70.64585975320074
1,2,104.11938489311805
1,3,57.4683230750231
1,4,59.363596685815494
2,1,17.688347232781947
2,2,136.89378613736338
2,3,64.70765576270925
2,4,91.72680885565006
4,1,48.599685665848476
4,2,52.887408897690804
4,3,67.92946810591279
4,4,68.90274553636799
1,1,41.36935737847527
1,2,62.83868784128449
1,3,48.690567485990314
1,4,132.30992071620236
2,1,24.49976608545332
2,2,112.24736357942919
2,3,90.60235201423923
2,4,84.31177940032728
4,1,61.78542024084366
4,2,50.104280519303465
4,3,75.87790650698473
4,4,70.21655182330889
1,1,75.1930869710546
1,2,59.56523579336721
1,3,44.94895116701337
1,4,50.191497244265385
2,1,72.12321917724633
2,2,48.21648763598929
2,3,42.087451460261406
2,4,91.71954915294246
4,1,50.24040224767285
4,2,41.06262393777896
4,3,80.7922002577508
4,4,65.1630799307982
1,1,108.65268861920178
1,2,45.390933929875594
1,3,45.850928486896635
1,4,18.80848884963095
2,1,41.968229789344406
2,2,21.04644595480737
2,3,42.5804292675957
2,4,39.86401584373404
4,1,50.413298841122774
4,2,43.158736023924824
4,3,42.76967649176102
4,4,70.45129563388129
1,1,38.65716066444165
1,2,108.44162393769784
1,3,32.80942305701393
1,4,73.27137317605242
2,1,24.806816506755894
2,2,34.456476469667926
2,3,65.39883951350754
2,4,52.578437091557525
4,1,39.71662126703693
4,2,69.93638370400761
4,3,87.87390402239106
4,4,83.61368611741804
1,1,66.83120216111772
1,2,64.02124048358233
1,3,93.32431941620254
1,4,81.59906671052224
2,1,94.56647010411102
2,2,25.51542971969254
2,3,71.24250742497532
2,4,74.71936360815214
4,1,43.321860482464984
4,2,65.25723477163274
4,3,20.389290153174205
4,4,63.96622226651241
1,1,113.47496455981027
1,2,78.45713321122213
1,3,114.63110967243628
1,4,72.39279081167398
2,1,15.333381317941877
2,2,66.23147699565317
2,3,108.97238856509854
2,4,43.68979045190997
4,1,31.723731035900084
4,2,64.97164496764186
4,3,49.268581062957594
4,4,72.81292146515365
1,1,32.805771300569305
1,2,98.35514853483565
1,3,94.96804814390666
1,4,67.93373454425578
2,1,79.95526236453728
2,2,38.7866638461826
2,3,82.1265603264761
2,4,74.78536705259829
4,1,22.982404529668134
4,2,82.31104994802703
4,3,50.79195540551541
4,4,59.57711695542189
1,1,88.73140292015052
1,2,92.66554992365985
1,3,79.29957113053561
1,4,100.71061284299937
2,1,41.14172146471921
2,2,48.47182168724597
2,3,57.66294996643682
2,4,12.758416933323922
4,1,87.2269790126445
4,2,12.953160035139234
4,3,44.44190960581626
4,4,75.25393239483854
1,1,45.19465633909256
1,2,38.38724316419831
1,3,83.652530122388
1,4,52.617121314261546
2,1,48.97170132626268
2,2,89.70239250044162
2,3,27.883724673323563
2,4,52.344697416002475
4,1,62.03932735805462
4,2,29.820170264558776
4,3,109.27395700298378
4,4,61.14224349962828
1,1,109.70091273070926
1,2,139.58889557585883
1,3,38.54025438264434
1,4,17.109358810229107
2,1,72.29226864174389
2,2,86.92085074925001
2,3,90.47524702865445
2,4,69.3625735854648
4,1,80.37438572219288
4,2,69.01480141116434
4,3,72.37193170413184
4,4,68.70227081399044
